,,,2.480000000000,  -0.09920,
,,,2.500000000000,  -0.09920,
,,,2.520000000000,  -0.09920,
,,,2.540000000000,  -0.09920,
,,,2.560000000000,  -0.09920,
,,,2.580000000000,  -0.09920,
,,,2.600000000000,  -0.09920,
,,,2.620000000000,  -0.09920,
,,,2.640000000000,  -0.09920,
,,,2.660000000000,  -0.09920,
,,,2.680000000000,  -0.09920,
,,,2.700000000000,  -0.09920,
,,,2.720000000000,  -0.09920,
,,,2.740000000000,  -0.09920,
,,,2.760000000000,  -0.09920,
,,,2.780000000000,  -0.09920,
,,,2.800000000000,  -0.09920,
,,,2.820000000000,  -0.09920,
,,,2.840000000000,  -0.09920,
,,,2.860000000000,  -0.09920,
,,,2.880000000000,  -0.09840,
,,,2.900000000000,  -0.09840,
,,,2.920000000000,  -0.09840,
,,,2.940000000000,  -0.09840,
,,,2.960000000000,  -0.09840,
,,,2.980000000000,  -0.09840,
,,,3.000000000000,  -0.09840,
,,,3.020000000000,  -0.09840,
,,,3.040000000000,  -0.09840,
,,,3.060000000000,  -0.09840,
,,,3.080000000000,  -0.09840,
,,,3.100000000000,  -0.09840,
,,,3.120000000000,  -0.09840,
,,,3.140000000000,  -0.09840,
,,,3.160000000000,  -0.09840,
,,,3.180000000000,  -0.09840,
,,,3.200000000000,  -0.09840,
,,,3.220000000000,  -0.09840,
,,,3.240000000000,  -0.09840,
,,,3.260000000000,  -0.09840,
,,,3.280000000000,  -0.09840,
,,,3.300000000000,  -0.09840,
,,,3.320000000000,  -0.09840,
,,,3.340000000000,  -0.09840,
,,,3.360000000000,  -0.09840,
,,,3.380000000000,  -0.09840,
,,,3.400000000000,  -0.09840,
,,,3.420000000000,  -0.09840,
,,,3.440000000000,  -0.09840,
,,,3.460000000000,  -0.09840,
,,,3.480000000000,  -0.09840,
,,,3.500000000000,  -0.09840,
,,,3.520000000000,  -0.09840,
,,,3.540000000000,  -0.09840,
,,,3.560000000000,  -0.09840,
,,,3.580000000000,  -0.09520,
,,,3.600000000000,  -0.08240,
,,,3.620000000000,  -0.07360,
,,,3.640000000000,  -0.06320,
,,,3.660000000000,  -0.05280,
,,,3.680000000000,  -0.04560,
,,,3.700000000000,  -0.05440,
,,,3.720000000000,  -0.05680,
,,,3.740000000000,  -0.06800,
,,,3.760000000000,  -0.06720,
,,,3.780000000000,  -0.06960,
,,,3.800000000000,  -0.06800,
,,,3.820000000000,  -0.06800,
,,,3.840000000000,  -0.06400,
,,,3.860000000000,  -0.05920,
,,,3.880000000000,  -0.05760,
,,,3.900000000000,  -0.05040,
,,,3.920000000000,  -0.04880,
,,,3.940000000000,  -0.04720,
,,,3.960000000000,  -0.04720,
,,,3.980000000000,  -0.04320,
,,,4.000000000000,  -0.04160,
,,,4.020000000000,  -0.03200,
,,,4.040000000000,  -0.02800,
,,,4.060000000000,  -0.02560,
,,,4.080000000000,  -0.02160,
,,,4.100000000000,  -0.02080,
,,,4.120000000000,  -0.01600,
,,,4.140000000000,  -0.02480,
,,,4.160000000000,  -0.01920,
,,,4.180000000000,  -0.02320,
,,,4.200000000000,  -0.02240,
,,,4.220000000000,  -0.02000,
,,,4.240000000000,  -0.02160,
,,,4.260000000000,  -0.02160,
,,,4.280000000000,  -0.01920,
,,,4.300000000000,  -0.02240,
,,,4.320000000000,  -0.02160,
,,,4.340000000000,  -0.01440,
,,,4.360000000000,  -0.00720,
,,,4.380000000000,  -0.01200,
,,,4.400000000000,  -0.00720,
,,,4.420000000000,  -0.00640,
,,,4.440000000000,  -0.00560,
,,,4.460000000000,  -0.00560,
,,,4.480000000000,  -0.00560,
,,,4.500000000000,  -0.00640,
,,,4.520000000000,  -0.00640,
,,,4.540000000000,  -0.00160,
,,,4.560000000000,  -0.00320,
,,,4.580000000000,  -0.00880,
,,,4.600000000000,  -0.00720,
,,,4.620000000000,  -0.00800,
,,,4.640000000000,  -0.00480,
,,,4.660000000000,  -0.00640,
,,,4.680000000000,  -0.00640,
,,,4.700000000000,  -0.00720,
,,,4.720000000000,  -0.00880,
,,,4.740000000000,  -0.00480,
,,,4.760000000000,  -0.00480,
,,,4.780000000000,  -0.01200,
,,,4.800000000000,  -0.01040,
,,,4.820000000000,  -0.00720,
,,,4.840000000000,  -0.01040,
,,,4.860000000000,  -0.00880,
,,,4.880000000000,  -0.00880,
,,,4.900000000000,  -0.00720,
,,,4.920000000000,  -0.00560,
,,,4.940000000000,  -0.01120,
,,,4.960000000000,  -0.00160,
,,,4.980000000000,  -0.00640,
,,,5.000000000000,  -0.00960,
,,,5.020000000000,  -0.01120,
,,,5.040000000000,  -0.00640,
,,,5.060000000000,  -0.00320,
,,,5.080000000000,  -0.00320,
,,,5.100000000000,   0.00240,
,,,5.120000000000,   0.00080,
,,,5.140000000000,   0.00160,
,,,5.160000000000,   0.00240,
,,,5.180000000000,   0.00480,
,,,5.200000000000,   0.00720,
,,,5.220000000000,   0.00640,
,,,5.240000000000,   0.01120,
,,,5.260000000000,   0.00480,
,,,5.280000000000,   0.00320,
,,,5.300000000000,   0.00560,
,,,5.320000000000,   0.00640,
,,,5.340000000000,   0.00640,
,,,5.360000000000,   0.00480,
,,,5.380000000000,   0.00240,
,,,5.400000000000,   0.00000,
,,,5.420000000000,  -0.00240,
,,,5.440000000000,   0.00000,
,,,5.460000000000,  -0.00160,
,,,5.480000000000,  -0.00480,
,,,5.500000000000,  -0.00480,
,,,5.520000000000,  -0.00640,
,,,5.540000000000,   0.00160,
,,,5.560000000000,   0.00080,
,,,5.580000000000,   0.00320,
,,,5.600000000000,   0.00480,
,,,5.620000000000,   0.00160,
,,,5.640000000000,   0.00720,
,,,5.660000000000,   0.01520,
,,,5.680000000000,   0.01760,
,,,5.700000000000,   0.02720,
,,,5.720000000000,   0.04080,
,,,5.740000000000,   0.04800,
,,,5.760000000000,   0.05600,
,,,5.780000000000,   0.05520,
,,,5.800000000000,   0.06640,
,,,5.820000000000,   0.07680,
,,,5.840000000000,   0.08240,
,,,5.860000000000,   0.05840,
,,,5.880000000000,   0.05040,
,,,5.900000000000,   0.04640,
,,,5.920000000000,   0.05280,
,,,5.940000000000,   0.06080,
,,,5.960000000000,   0.05760,
,,,5.980000000000,   0.03440,
,,,6.000000000000,   0.00560,
,,,6.020000000000,  -0.00400,
,,,6.040000000000,  -0.00400,
,,,6.060000000000,  -0.00480,
,,,6.080000000000,  -0.00880,
,,,6.100000000000,  -0.01600,
,,,6.120000000000,  -0.01920,
,,,6.140000000000,  -0.02320,
,,,6.160000000000,  -0.02240,
,,,6.180000000000,  -0.02960,
,,,6.200000000000,  -0.02880,
,,,6.220000000000,  -0.02960,
,,,6.240000000000,  -0.02560,
,,,6.260000000000,  -0.03120,
,,,6.280000000000,  -0.03040,
,,,6.300000000000,  -0.02960,
,,,6.320000000000,  -0.02240,
,,,6.340000000000,  -0.02320,
,,,6.360000000000,  -0.02240,
,,,6.380000000000,  -0.02080,
,,,6.400000000000,  -0.02000,
,,,6.420000000000,  -0.01760,
,,,6.440000000000,  -0.01520,
,,,6.460000000000,  -0.01920,
,,,6.480000000000,  -0.01360,
,,,6.500000000000,  -0.00640,
,,,6.520000000000,  -0.00560,
,,,6.540000000000,  -0.00880,
,,,6.560000000000,  -0.00160,
,,,6.580000000000,  -0.00240,
,,,6.600000000000,  -0.00160,
,,,6.620000000000,   0.00240,
,,,6.640000000000,   0.01200,
,,,6.660000000000,   0.02800,
,,,6.680000000000,   0.05840,
,,,6.700000000000,   0.10320,
,,,6.720000000000,   0.10480,
,,,6.740000000000,   0.10480,
,,,6.760000000000,   0.10480,
,,,6.780000000000,   0.10480,
,,,6.800000000000,   0.10480,
,,,6.820000000000,   0.10480,
,,,6.840000000000,   0.10480,
,,,6.860000000000,   0.10480,
,,,6.880000000000,   0.10480,
,,,6.900000000000,   0.10480,
,,,6.920000000000,   0.10480,
,,,6.940000000000,   0.10480,
,,,6.960000000000,   0.10480,
,,,6.980000000000,   0.10480,
,,,7.000000000000,   0.10480,
,,,7.020000000000,   0.10480,
,,,7.040000000000,   0.10480,
,,,7.060000000000,   0.10480,
,,,7.080000000000,   0.10480,
,,,7.100000000000,   0.10480,
,,,7.120000000000,   0.10480,
,,,7.140000000000,   0.10480,
,,,7.160000000000,   0.10480,
,,,7.180000000000,   0.10480,
,,,7.200000000000,   0.10480,
,,,7.220000000000,   0.10480,
,,,7.240000000000,   0.10480,
,,,7.260000000000,   0.10480,
,,,7.280000000000,   0.10480,
,,,7.300000000000,   0.10480,
,,,7.320000000000,   0.10480,
,,,7.340000000000,   0.10480,
,,,7.360000000000,   0.10480,
,,,7.380000000000,   0.10480,
,,,7.400000000000,   0.10480,
,,,7.420000000000,   0.10480,
,,,7.440000000000,   0.09920,
,,,7.460000000000,   0.09600,
,,,7.480000000000,   0.08720,
,,,7.500000000000,   0.08400,
,,,7.520000000000,   0.07520,
,,,7.540000000000,   0.06800,
,,,7.560000000000,   0.06240,
,,,7.580000000000,   0.05680,
,,,7.600000000000,   0.05360,
,,,7.620000000000,   0.05040,
,,,7.640000000000,   0.04720,
,,,7.660000000000,   0.04320,
,,,7.680000000000,   0.03760,
,,,7.700000000000,   0.03520,
,,,7.720000000000,   0.03280,
,,,7.740000000000,   0.03200,
,,,7.760000000000,   0.03200,
,,,7.780000000000,   0.02880,
,,,7.800000000000,   0.02560,
,,,7.820000000000,   0.02160,
,,,7.840000000000,   0.02160,
,,,7.860000000000,   0.02480,
,,,7.880000000000,   0.02480,
,,,7.900000000000,   0.02080,
,,,7.920000000000,   0.02240,
,,,7.940000000000,   0.01120,
,,,7.960000000000,   0.01440,
,,,7.980000000000,   0.01200,
,,,8.000000000000,   0.01600,
,,,8.020000000000,   0.01280,
,,,8.040000000000,   0.01600,
,,,8.060000000000,   0.01120,
,,,8.080000000000,   0.00960,
,,,8.100000000000,   0.00960,
,,,8.120000000000,   0.01120,
,,,8.140000000000,   0.00960,
,,,8.160000000000,   0.00720,
,,,8.180000000000,   0.00960,
,,,8.200000000000,   0.00800,
,,,8.220000000000,   0.00720,
,,,8.240000000000,   0.01360,
,,,8.260000000000,   0.00720,
,,,8.280000000000,   0.01040,
,,,8.300000000000,   0.00800,
,,,8.320000000000,   0.00800,
,,,8.340000000000,   0.00880,
,,,8.360000000000,   0.00800,
,,,8.380000000000,   0.00160,
,,,8.400000000000,   0.00560,
,,,8.420000000000,   0.00640,
,,,8.440000000000,   0.00720,
,,,8.460000000000,   0.00640,
,,,8.480000000000,   0.00960,
,,,8.500000000000,   0.00480,
,,,8.520000000000,   0.00560,
,,,8.540000000000,   0.00480,
,,,8.560000000000,   0.00640,
,,,8.580000000000,   0.00400,
,,,8.600000000000,   0.00800,
,,,8.620000000000,   0.00560,
,,,8.640000000000,   0.00800,
,,,8.660000000000,   0.00560,
,,,8.680000000000,   0.00960,
,,,8.700000000000,   0.00720,
,,,8.720000000000,   0.00480,
,,,8.740000000000,   0.00480,
,,,8.760000000000,   0.00960,
,,,8.780000000000,   0.00640,
,,,8.800000000000,   0.00960,
,,,8.820000000000,   0.00160,
,,,8.840000000000,   0.00480,
,,,8.860000000000,   0.00320,
,,,8.880000000000,   0.00400,
,,,8.900000000000,   0.00240,
,,,8.920000000000,   0.00480,
,,,8.940000000000,   0.00080,
,,,8.960000000000,   0.00160,
,,,8.980000000000,   0.00800,
,,,9.000000000000,   0.00480,
,,,9.020000000000,   0.00480,
,,,9.040000000000,   0.00720,
,,,9.060000000000,   0.00480,
,,,9.080000000000,   0.00560,
,,,9.100000000000,   0.00560,
,,,9.120000000000,   0.00240,
,,,9.140000000000,   0.00880,
,,,9.160000000000,   0.00720,
,,,9.180000000000,   0.00560,
,,,9.200000000000,   0.00720,
,,,9.220000000000,   0.00480,
,,,9.240000000000,   0.00320,
,,,9.260000000000,   0.00320,
,,,9.280000000000,   0.00640,
,,,9.300000000000,   0.00720,
,,,9.320000000000,   0.00320,
,,,9.340000000000,   0.00400,
,,,9.360000000000,   0.00160,
,,,9.380000000000,   0.00480,
,,,9.400000000000,   0.00720,
,,,9.420000000000,   0.00240,
,,,9.440000000000,   0.00640,
,,,9.460000000000,   0.00240,
,,,9.480000000000,   0.00720,
,,,9.500000000000,   0.00320,
,,,9.520000000000,   0.00480,
,,,9.540000000000,   0.00880,
,,,9.560000000000,   0.00320,
,,,9.580000000000,   0.00640,
,,,9.600000000000,   0.00480,
,,,9.620000000000,   0.00720,
,,,9.640000000000,   0.00480,
,,,9.660000000000,   0.00320,
,,,9.680000000000,   0.00400,
,,,9.700000000000,   0.00560,
,,,9.720000000000,   0.00560,
,,,9.740000000000,   0.00480,
,,,9.760000000000,   0.00160,
,,,9.780000000000,   0.00320,
,,,9.800000000000,   0.00240,
,,,9.820000000000,   0.00240,
,,,9.840000000000,   0.00480,
,,,9.860000000000,   0.00640,
,,,9.880000000000,   0.00640,
,,,9.900000000000,   0.00560,
,,,9.920000000000,   0.00000,
,,,9.940000000000,   0.00480,
,,,9.960000000000,   0.00480,
,,,9.980000000000,   0.00560,
,,,10.000000000000,   0.01040,
,,,10.020000000000,   0.00160,
,,,10.040000000000,   0.00000,
,,,10.060000000000,   0.00320,
,,,10.080000000000,   0.00160,
,,,10.100000000000,   0.00160,
,,,10.120000000000,   0.00160,
,,,10.140000000000,  -0.02160,
,,,10.160000000000,  -0.09840,
,,,10.180000000000,  -0.09840,
,,,10.200000000000,  -0.09840,
,,,10.220000000000,  -0.09840,
,,,10.240000000000,  -0.09840,
,,,10.260000000000,  -0.09840,
,,,10.280000000000,  -0.09840,
,,,10.300000000000,  -0.09840,
,,,10.320000000000,  -0.09840,
,,,10.340000000000,  -0.09840,
,,,10.360000000000,  -0.09840,
,,,10.380000000000,  -0.09840,
,,,10.400000000000,  -0.09840,
,,,10.420000000000,  -0.09840,
,,,10.440000000000,  -0.09840,
,,,10.460000000000,  -0.09840,
,,,10.480000000000,  -0.09840,
,,,10.500000000000,  -0.09840,
,,,10.520000000000,  -0.09840,
,,,10.540000000000,  -0.09840,
,,,10.560000000000,  -0.09840,
,,,10.580000000000,  -0.09840,
,,,10.600000000000,  -0.09840,
,,,10.620000000000,  -0.09840,
,,,10.640000000000,  -0.09840,
,,,10.660000000000,  -0.09840,
,,,10.680000000000,  -0.09840,
,,,10.700000000000,  -0.09840,
,,,10.720000000000,  -0.09840,
,,,10.740000000000,  -0.09840,
,,,10.760000000000,  -0.09840,
,,,10.780000000000,  -0.09840,
,,,10.800000000000,  -0.09440,
,,,10.820000000000,  -0.09840,
,,,10.840000000000,  -0.09840,
,,,10.860000000000,  -0.09840,
,,,10.880000000000,  -0.09840,
,,,10.900000000000,  -0.09840,
,,,10.920000000000,  -0.09840,
,,,10.940000000000,  -0.09840,
,,,10.960000000000,  -0.09840,
,,,10.980000000000,  -0.09840,
,,,11.000000000000,  -0.09840,
,,,11.020000000000,  -0.09840,
,,,11.040000000000,  -0.09840,
,,,11.060000000000,  -0.09840,
,,,11.080000000000,  -0.09840,
,,,11.100000000000,  -0.09520,
,,,11.120000000000,  -0.08080,
,,,11.140000000000,  -0.08080,
,,,11.160000000000,  -0.07120,
,,,11.180000000000,  -0.07040,
,,,11.200000000000,  -0.06480,
,,,11.220000000000,  -0.05920,
,,,11.240000000000,  -0.04800,
,,,11.260000000000,  -0.04880,
,,,11.280000000000,  -0.04000,
,,,11.300000000000,  -0.03520,
,,,11.320000000000,  -0.04080,
,,,11.340000000000,  -0.02960,
,,,11.360000000000,  -0.02640,
,,,11.380000000000,  -0.01840,
,,,11.400000000000,  -0.01360,
,,,11.420000000000,  -0.01280,
,,,11.440000000000,  -0.01200,
,,,11.460000000000,  -0.01040,
,,,11.480000000000,  -0.00560,
,,,11.500000000000,  -0.00400,
,,,11.520000000000,  -0.00560,
,,,11.540000000000,  -0.00160,
,,,11.560000000000,  -0.00160,
,,,11.580000000000,   0.00240,
,,,11.600000000000,  -0.00640,
,,,11.620000000000,  -0.00640,
,,,11.640000000000,  -0.00800,
,,,11.660000000000,  -0.00960,
,,,11.680000000000,  -0.00560,
,,,11.700000000000,  -0.01120,
,,,11.720000000000,  -0.00720,
,,,11.740000000000,  -0.00480,
,,,11.760000000000,  -0.00240,
,,,11.780000000000,   0.00000,
,,,11.800000000000,   0.00720,
,,,11.820000000000,   0.00720,
,,,11.840000000000,   0.01360,
,,,11.860000000000,   0.01760,
,,,11.880000000000,   0.02000,
,,,11.900000000000,   0.02160,
,,,11.920000000000,   0.02720,
,,,11.940000000000,   0.03760,
,,,11.960000000000,   0.05040,
,,,11.980000000000,   0.06400,
,,,12.000000000000,   0.08720,
,,,12.020000000000,   0.09120,
,,,12.040000000000,   0.09040,
,,,12.060000000000,   0.09200,
,,,12.080000000000,   0.09680,
,,,12.100000000000,   0.10000,
,,,12.120000000000,   0.09120,
,,,12.140000000000,   0.08800,
,,,12.160000000000,   0.07120,
,,,12.180000000000,   0.06080,
,,,12.200000000000,   0.05040,
,,,12.220000000000,   0.05200,
,,,12.240000000000,   0.04880,
,,,12.260000000000,   0.05360,
,,,12.280000000000,   0.05360,
,,,12.300000000000,   0.05600,
,,,12.320000000000,   0.02880,
,,,12.340000000000,   0.02000,
,,,12.360000000000,   0.01840,
,,,12.380000000000,   0.01360,
,,,12.400000000000,   0.01440,
,,,12.420000000000,   0.00960,
,,,12.440000000000,   0.00960,
,,,12.460000000000,   0.01040,
,,,12.480000000000,   0.02240,
,,,12.500000000000,   0.03440,
,,,12.520000000000,   0.03600,
,,,12.540000000000,   0.03520,
,,,12.560000000000,   0.03200,
,,,12.580000000000,   0.03600,
,,,12.600000000000,   0.04560,
,,,12.620000000000,   0.07520,
,,,12.640000000000,   0.08400,
,,,12.660000000000,   0.07440,
,,,12.680000000000,   0.07520,
,,,12.700000000000,   0.06880,
,,,12.720000000000,   0.06960,
,,,12.740000000000,   0.06880,
,,,12.760000000000,   0.06320,
,,,12.780000000000,   0.05760,
,,,12.800000000000,   0.05840,
,,,12.820000000000,   0.05440,
,,,12.840000000000,   0.05680,
,,,12.860000000000,   0.04560,
,,,12.880000000000,   0.04000,
,,,12.900000000000,   0.03520,
,,,12.920000000000,   0.02800,
,,,12.940000000000,   0.02960,
,,,12.960000000000,   0.02640,
,,,12.980000000000,   0.02320,
,,,13.000000000000,   0.01920,
,,,13.020000000000,   0.01840,
,,,13.040000000000,   0.02320,
,,,13.060000000000,   0.02400,
,,,13.080000000000,   0.02640,
,,,13.100000000000,   0.03120,
,,,13.120000000000,   0.02480,
,,,13.140000000000,   0.02480,
,,,13.160000000000,   0.02800,
,,,13.180000000000,   0.02240,
,,,13.200000000000,   0.02880,
,,,13.220000000000,   0.02960,
,,,13.240000000000,   0.02640,
,,,13.260000000000,   0.02960,
,,,13.280000000000,   0.02720,
,,,13.300000000000,   0.01840,
,,,13.320000000000,   0.02240,
,,,13.340000000000,   0.01520,
,,,13.360000000000,   0.01520,
,,,13.380000000000,   0.01360,
,,,13.400000000000,   0.01280,
,,,13.420000000000,   0.00960,
,,,13.440000000000,   0.01680,
,,,13.460000000000,   0.01440,
,,,13.480000000000,   0.02000,
,,,13.500000000000,   0.01040,
,,,13.520000000000,   0.01520,
,,,13.540000000000,   0.01760,
,,,13.560000000000,   0.01680,
,,,13.580000000000,   0.01600,
,,,13.600000000000,   0.01680,
,,,13.620000000000,   0.01760,
,,,13.640000000000,   0.01520,
,,,13.660000000000,   0.01680,
,,,13.680000000000,   0.01360,
,,,13.700000000000,   0.01760,
,,,13.720000000000,   0.01760,
,,,13.740000000000,   0.01600,
,,,13.760000000000,   0.00000,
,,,13.780000000000,   0.00240,
,,,13.800000000000,   0.00160,
,,,13.820000000000,   0.00960,
,,,13.840000000000,   0.01120,
,,,13.860000000000,   0.01200,
,,,13.880000000000,   0.01200,
,,,13.900000000000,   0.01520,
,,,13.920000000000,   0.01440,
,,,13.940000000000,   0.02480,
,,,13.960000000000,   0.02320,
,,,13.980000000000,   0.02080,
,,,14.000000000000,   0.02640,
,,,14.020000000000,   0.02720,
,,,14.040000000000,   0.02400,
,,,14.060000000000,   0.02800,
,,,14.080000000000,   0.02400,
,,,14.100000000000,   0.02640,
,,,14.120000000000,   0.03200,
,,,14.140000000000,   0.02640,
,,,14.160000000000,   0.01680,
,,,14.180000000000,   0.01200,
,,,14.200000000000,   0.01440,
,,,14.220000000000,   0.00960,
,,,14.240000000000,   0.00800,
,,,14.260000000000,   0.00720,
,,,14.280000000000,   0.01600,
,,,14.300000000000,   0.01040,
,,,14.320000000000,   0.01680,
,,,14.340000000000,   0.01600,
,,,14.360000000000,   0.02000,
,,,14.380000000000,   0.02160,
,,,14.400000000000,   0.02400,
,,,14.420000000000,   0.02080,
,,,14.440000000000,   0.02800,
,,,14.460000000000,   0.02240,
,,,14.480000000000,   0.01760,
,,,14.500000000000,   0.01760,
,,,14.520000000000,   0.01120,
,,,14.540000000000,   0.01840,
,,,14.560000000000,   0.02000,
,,,14.580000000000,   0.01360,
,,,14.600000000000,   0.01840,
,,,14.620000000000,   0.01760,
,,,14.640000000000,   0.01520,
,,,14.660000000000,   0.01920,
,,,14.680000000000,   0.02240,
,,,14.700000000000,   0.02240,
,,,14.720000000000,   0.01840,
,,,14.740000000000,   0.02080,
,,,14.760000000000,   0.02000,
,,,14.780000000000,   0.01680,
,,,14.800000000000,   0.01680,
,,,14.820000000000,   0.02080,
,,,14.840000000000,   0.01680,
,,,14.860000000000,   0.01920,
,,,14.880000000000,   0.01360,
,,,14.900000000000,   0.02240,
,,,14.920000000000,   0.01760,
,,,14.940000000000,   0.01680,
,,,14.960000000000,   0.01680,
,,,14.980000000000,   0.01920,
,,,15.000000000000,   0.01680,
,,,15.020000000000,   0.01680,
,,,15.040000000000,   0.01600,
,,,15.060000000000,   0.01600,
,,,15.080000000000,   0.00880,
,,,15.100000000000,   0.00400,
,,,15.120000000000,  -0.00240,
,,,15.140000000000,  -0.00960,
,,,15.160000000000,  -0.00720,
,,,15.180000000000,  -0.00800,
,,,15.200000000000,  -0.00800,
,,,15.220000000000,  -0.00480,
,,,15.240000000000,  -0.00240,
,,,15.260000000000,   0.00400,
,,,15.280000000000,   0.00160,
,,,15.300000000000,   0.01120,
,,,15.320000000000,   0.00560,
,,,15.340000000000,   0.01280,
,,,15.360000000000,   0.01120,
,,,15.380000000000,   0.01280,
,,,15.400000000000,   0.00880,
,,,15.420000000000,   0.00880,
,,,15.440000000000,   0.00240,
,,,15.460000000000,  -0.00080,
,,,15.480000000000,   0.00480,
,,,15.500000000000,   0.00160,
,,,15.520000000000,   0.00960,
,,,15.540000000000,   0.01200,
,,,15.560000000000,   0.00880,
,,,15.580000000000,   0.01040,
,,,15.600000000000,   0.01280,
,,,15.620000000000,   0.00960,
,,,15.640000000000,   0.01120,
,,,15.660000000000,   0.01040,
,,,15.680000000000,   0.01200,
,,,15.700000000000,   0.01120,
,,,15.720000000000,   0.00880,
,,,15.740000000000,   0.01040,
,,,15.760000000000,   0.01280,
,,,15.780000000000,   0.01440,
